,system:index,DateTime,FACILITYID,Hour,NAME,Year,pressure,specific_humidity,temperature (Celsius),max_heat_index,relative_humidity,heat_index_risk_level,Date,avg_heat_index
4824,A19900702_2100_000000000000000005ac,1990-07-02 21:00:00,10001609,21,WESTERN MISSOURI CORRECTIONAL CENTER,1990,97602.82,0.019693,34.83000000000004,106.49737881308096,52.8177638618526,Danger,1990-07-02,89.6430049006168
4826,A19900702_2100_000000000000000005bb,1990-07-02 21:00:00,10001612,21,"WESTERN RECEPTION, DIAGNOSTIC / CORRECTIONAL CTR",1990,97598.98,0.0195246,36.02000000000004,108.9773198673799,49.05294656777513,Danger,1990-07-02,91.03706761740983
5039,A19900704_1800_000000000000000000be,1990-07-04 18:00:00,10001614,18,NORTHEAST CORRECTIONAL CENTER,1990,98587.82,0.0202347,34.51000000000005,107.17710368177424,55.72648126432193,Danger,1990-07-04,88.3046732951124
5053,A19900704_1800_000000000000000005bc,1990-07-04 18:00:00,10001615,18,"WOMEN'S EASTERN RECEPTION, DIAGNOSTIC / CORRECTIONAL CENTER",1990,98766.38,0.0202495,34.54000000000002,107.35320816927464,55.77308913506337,Danger,1990-07-04,88.64888709061161
4648,A19900701_2100_000000000000000005b0,1990-07-01 21:00:00,10001616,21,KANSAS CITY REENTRY CENTER,1990,98290.79,0.0197139,34.75,106.622466179595,53.48065239912343,Danger,1990-07-01,91.70300129677972
5029,A19900704_1800_000000000000000005b7,1990-07-04 18:00:00,10001617,18,FULTON RECEPTION AND DIAGNOSTIC CENTER,1990,98668.46,0.0200591,34.650000000000034,107.20273920165138,54.88341095605471,Danger,1990-07-04,89.86687766363231
5023,A19900704_1800_000000000000000005b2,1990-07-04 18:00:00,10001618,18,CREMER THERAPEUTIC COMMUNITY CENTER,1990,98668.46,0.0200591,34.650000000000034,107.20273920165138,54.88341095605471,Danger,1990-07-04,89.86687766363231
5033,A19900704_1800_000000000000000005c1,1990-07-04 18:00:00,10001619,18,HEARNES FORENSIC CENTER,1990,98668.46,0.0200591,34.650000000000034,107.20273920165138,54.88341095605471,Danger,1990-07-04,89.86687766363231
13174,A19900827_2100_000000000000000005b1,1990-08-27 21:00:00,10001622,21,BOONVILLE CORRECTIONAL CENTER,1990,99158.55,0.0199599,35.200000000000045,108.52098874064592,53.248083243087386,Danger,1990-08-27,91.21224122689142
5037,A19900704_1800_000000000000000005af,1990-07-04 18:00:00,10001624,18,MISSOURI EASTERN CORRECTIONAL CENTER,1990,99469.74,0.0212359,35.25,111.39400274751576,56.49426942276197,Danger,1990-07-04,90.67922501337942
5034,A19900704_1800_000000000000000005b8,1990-07-04 18:00:00,10001626,18,JEFFERSON CITY CORRECTIONAL CENTER,1990,99227.18,0.0199287,35.410000000000025,108.9870179367518,52.59157564229117,Danger,1990-07-04,91.86737638910941
5041,A19900704_1800_000000000000000005b3,1990-07-04 18:00:00,10001630,18,POTOSI CORRECTIONAL CENTER,1990,98372.78,0.0214127,34.44,109.27006556921278,58.89975201823139,Danger,1990-07-04,89.25690042203134
5027,A19900704_1800_000000000000000005b6,1990-07-04 18:00:00,10001631,18,FARMINGTON CORRECTIONAL CENTER,1990,98360.62,0.0212435,34.56,109.21066076681043,58.0627753430374,Danger,1990-07-04,89.05354101342826
5110,A19900704_2100_000000000000000005ab,1990-07-04 21:00:00,10001632,21,OZARK CORRECTIONAL CENTER,1990,96161.26,0.0197171,32.610000000000014,100.76243816096334,58.98510018741459,Extreme Caution,1990-07-04,87.1971380993842
5092,A19900704_2100_00000000000000000263,1990-07-04 21:00:00,10001633,21,MCFP SPRINGFIELD,1990,97088.62,0.0194571,33.55000000000001,102.86578387916263,55.78139323566644,Extreme Caution,1990-07-04,89.44347689842007
5045,A19900704_1800_000000000000000000bd,1990-07-04 18:00:00,10001636,18,SOUTHEAST CORRECTIONAL CENTER,1990,100615.34,0.0206375,34.370000000000005,108.53151018309757,58.39994210539721,Danger,1990-07-04,92.66290191562344
13152,A19900827_1800_0000000000000000021e,1990-08-27 18:00:00,10001696,18,JOHN C BURKE CORRECTIONAL CENTER,1990,98168.29,0.0220575,32.31,105.11343465705043,68.11865984426377,Danger,1990-08-27,79.56348978019277
13148,A19900827_1800_00000000000000000110,1990-08-27 18:00:00,10001697,18,DODGE CORRECTIONAL INSTITUTION,1990,98168.29,0.0220575,32.31,105.11343465705043,68.11865984426377,Danger,1990-08-27,79.56348978019277
4235,A19900629_0000_000000000000000004d0,1990-06-29 00:00:00,10001738,0,NEBRASKA CORRECTIONAL CENTER FOR WOMEN,1990,94694.42,0.018649,35.82000000000005,105.85160906530456,46.06206825004105,Danger,1990-06-29,90.53646346731846
4498,A19900630_2100_000000000000000004d1,1990-06-30 21:00:00,10001739,21,NEBRASKA STATE PENITENTIARY,1990,97214.22,0.0177383,37.08003906250002,108.04743963807778,42.07086298338289,Danger,1990-06-30,91.94269620676525
4520,A19900630_2100_000000000000000004d3,1990-06-30 21:00:00,10001742,21,TECUMSEH STATE CORRECTIONAL INSTITUTION,1990,97244.3,0.0184419,36.2900390625,107.47640512318992,45.606961214896,Danger,1990-06-30,91.53633464327626
4372,A19900629_2100_000000000000000004d4,1990-06-29 21:00:00,10001743,21,WORK ETHIC CAMP,1990,92075.4,0.0124427,41.370000000000005,108.2542185257282,22.490242361046505,Danger,1990-06-29,92.24467799779859
5019,A19900704_1800_000000000000000005ad,1990-07-04 18:00:00,10002405,18,ALGOA CORRECTIONAL CENTER,1990,99227.18,0.0199287,35.410000000000025,108.9870179367518,52.59157564229117,Danger,1990-07-04,91.86737638910941
5123,A19900704_2100_00000000000000000332,1990-07-04 21:00:00,10002425,21,SUMMIT COUNTY COMMUNITY BASED CORRECTIONAL FACILITY,1990,97648.62,0.0204351,32.360000000000014,101.97342100438296,62.84862418065965,Extreme Caution,1990-07-04,79.80329440653632
5795,A19900709_1800_00000000000000000382,1990-07-09 18:00:00,10002428,18,BELMONT CORRECTIONAL INSTITUTION,1990,97601.12,0.0201767,30.98000000000001,98.0635468016656,67.12046556303414,Extreme Caution,1990-07-09,80.07696112523405
5839,A19900709_1800_00000000000000000359,1990-07-09 18:00:00,10002431,18,ROSS CORRECTIONAL INSTITUTION,1990,98785.76,0.0202819,32.25,101.87332116677857,63.52136185239608,Extreme Caution,1990-07-09,83.59595256115094
5796,A19900709_1800_00000000000000000383,1990-07-09 18:00:00,10002432,18,CHILLICOTHE CORRECTIONAL INSTITUTION / RTU,1990,98785.76,0.0202819,32.25,101.87332116677857,63.52136185239608,Extreme Caution,1990-07-09,83.59595256115094
5114,A19900704_2100_00000000000000000282,1990-07-04 21:00:00,10002436,21,RIVER CITY CORRECTIONAL CENTER,1990,98767.34,0.0214443,32.33000000000004,104.2447752463623,66.65462556663422,Danger,1990-07-04,84.9855870254826
4884,A19900703_2100_0000000000000000036f,1990-07-03 21:00:00,10002517,21,GORDON CORRECTIONAL CENTER,1990,96243.06,0.0224069,32.71000000000004,105.92458595187202,66.2697312106852,Danger,1990-07-03,77.80795338320787
4875,A19900703_2100_0000000000000000036d,1990-07-03 21:00:00,10002522,21,FLAMBEAU CORRECTIONAL CENTER,1990,95254.26,0.0217157,31.850000000000023,101.9875903799812,66.84499768392648,Extreme Caution,1990-07-03,75.93512480646955
13163,A19900827_1800_00000000000000000225,1990-08-27 18:00:00,10002537,18,STANLEY CORRECTIONAL INSTITUTION,1990,97194.85,0.0235291,31.410000000000025,105.0466800505794,75.43445123166191,Danger,1990-08-27,78.5603835096515
13173,A19900827_2100_00000000000000000117,1990-08-27 21:00:00,10002556,21,BLACK RIVER CORRECTIONAL CENTER,1990,97778.07,0.0228943,33.170000000000016,108.85970376394738,66.95393295880571,Danger,1990-08-27,80.19899367771359
13209,A19900827_2100_00000000000000000293,1990-08-27 21:00:00,10002558,21,JACKSON CORRECTIONAL INSTITUTION,1990,97909.91,0.0232731,33.160000000000025,109.70188727690638,68.12827034482241,Danger,1990-08-27,80.39590929093272
13262,A19900827_2100_000000000000000000f3,1990-08-27 21:00:00,10002560,21,SANGER B. POWERS CORRECTIONAL CENTER,1990,98352.15,0.0215275,33.47000000000003,107.1030882657913,62.47992640855562,Danger,1990-08-27,77.93524794417726
13261,A19900827_2100_0000000000000000020c,1990-08-27 21:00:00,10002564,21,SAND RIDGE SECURE TREATMENT CENTER,1990,97888.79,0.0213219,33.400000000000034,106.30884684492707,61.86515129440385,Danger,1990-08-27,80.88434365442991
13195,A19900827_2100_000000000000000002ca,1990-08-27 21:00:00,10002565,21,FCI OXFORD CAMP,1990,97458.71,0.0208343,33.19,104.66537899106063,60.97142282248426,Danger,1990-08-27,79.82678131175463
13284,A19900827_2100_00000000000000000372,1990-08-27 21:00:00,10002568,21,WISCONSIN RESOURCE CENTER,1990,98297.11,0.0215083,33.29000000000002,106.59032935055262,63.02502207222083,Danger,1990-08-27,79.40316349856022
13283,A19900827_2100_000000000000000002a3,1990-08-27 21:00:00,10002569,21,WINNEBAGO CORRECTIONAL CENTER,1990,98297.11,0.0215083,33.29000000000002,106.59032935055262,63.02502207222083,Danger,1990-08-27,79.40316349856022
13188,A19900827_2100_0000000000000000035a,1990-08-27 21:00:00,10002570,21,DRUG ABUSE CORRECTIONAL CENTER,1990,98297.11,0.0215083,33.29000000000002,106.59032935055262,63.02502207222083,Danger,1990-08-27,79.40316349856022
13251,A19900827_2100_00000000000000000350,1990-08-27 21:00:00,10002571,21,OSHKOSH CORRECTIONAL INSTITUTION,1990,98297.11,0.0215083,33.29000000000002,106.59032935055262,63.02502207222083,Danger,1990-08-27,79.40316349856022
13164,A19900827_1800_00000000000000000113,1990-08-27 18:00:00,10002579,18,TAYCHEEDAH CORRECTIONAL INSTITUTION,1990,98531.17,0.0223311,32.47000000000003,106.24984912634967,68.54973760982894,Danger,1990-08-27,79.52820870889926
4969,A19900703_2100_00000000000000000226,1990-07-03 21:00:00,10002591,21,WISCONSIN SECURE PROGRAM FACILITY,1990,97585.78,0.0220581,33.68000000000001,108.33584717111918,62.6965072116381,Danger,1990-07-03,83.20133506511768
5094,A19900704_2100_000000000000000000f2,1990-07-04 21:00:00,10002600,21,MILWAUKEE WOMEN'S CORRECTIONAL CENTER,1990,98579.18,0.0199187,33.74000000000001,104.7300487428216,57.30265211539533,Danger,1990-07-04,77.84452537876287
5115,A19900704_2100_00000000000000000209,1990-07-04 21:00:00,10002605,21,ROBERT E ELLSWORTH CORRECTIONAL CENTER,1990,98282.86,0.0210563,33.83000000000004,107.01898278796172,59.92120062447084,Danger,1990-07-04,79.93724431260955
5122,A19900704_2100_00000000000000000355,1990-07-04 21:00:00,10002607,21,STURTEVANT TRANSITIONAL FACILITY,1990,98386.54,0.0202735,33.46000000000004,104.6494467835952,59.07688279086393,Danger,1990-07-04,78.04211211807464
5112,A19900704_2100_00000000000000000221,1990-07-04 21:00:00,10002608,21,RACINE CORRECTIONAL INSTITUTION,1990,98386.54,0.0202735,33.46000000000004,104.6494467835952,59.07688279086393,Danger,1990-07-04,78.04211211807464
5175,A19900705_0000_00000000000000000227,1990-07-05 00:00:00,10002613,0,KENOSHA CORRECTIONAL CENTER,1990,98897.94,0.0207378,33.09000000000003,104.84877704690804,61.94686397275673,Danger,1990-07-05,77.67961899110055
4805,A19900702_2100_00000000000000000438,1990-07-02 21:00:00,10002657,21,SOUTH DAKOTA WOMEN'S PRISON,1990,94579.46,0.0147862,40.44,110.10202223345053,28.673790102278208,Danger,1990-07-02,89.05760846564851
4830,A19900702_2100_00000000000000000193,1990-07-02 21:00:00,10002658,21,WOMEN'S STATE PRISON - UNIT E,1990,94579.46,0.0147862,40.44,110.10202223345053,28.673790102278208,Danger,1990-07-02,89.05760846564851
5078,A19900704_2100_0000000000000000032e,1990-07-04 21:00:00,10003342,21,LAKE ERIE CORRECTIONAL INSTITUTION,1990,98496.62,0.0194135,29.46000000000004,93.24501711015196,71.2469520309487,Extreme Caution,1990-07-04,76.80261128511017
5102,A19900704_2100_0000000000000000032c,1990-07-04 21:00:00,10003348,21,NORTHEAST REINTEGRATION CENTER,1990,98484.46,0.0202327,32.94,103.35460673719513,60.77091087213648,Danger,1990-07-04,80.572995109707
5125,A19900704_2100_0000000000000000035c,1990-07-04 21:00:00,10003350,21,TOLEDO CORRECTIONAL INSTITUTION,1990,98866.54,0.0201699,34.56,107.28722980413824,55.55934584868645,Danger,1990-07-04,82.0104786103596
5084,A19900704_2100_00000000000000000319,1990-07-04 21:00:00,10003352,21,LUCAS COUNTY CORRECTIONAL TREATMENT FACILITY,1990,98866.54,0.0201699,34.56,107.28722980413824,55.55934584868645,Danger,1990-07-04,82.0104786103596
5082,A19900704_2100_00000000000000000362,1990-07-04 21:00:00,10003354,21,LORAIN / MEDINA COMMUNITY BASED CORRECTIONAL FACILITY,1990,98328.3,0.0200807,32.05000000000001,100.8436935801132,63.34375006222328,Extreme Caution,1990-07-04,80.06566218031868
5076,A19900704_2100_0000000000000000034a,1990-07-04 21:00:00,10003356,21,GRAFTON REINTEGRATION CENTER,1990,98367.34,0.0205087,33.07000000000005,104.13950124141198,61.03693011948166,Danger,1990-07-04,80.76424308744986
5075,A19900704_2100_0000000000000000038a,1990-07-04 21:00:00,10003357,21,GRAFTON CORRECTIONAL INSTITUTION,1990,98367.34,0.0205087,33.07000000000005,104.13950124141198,61.03693011948166,Danger,1990-07-04,80.76424308744986
5126,A19900704_2100_0000000000000000035d,1990-07-04 21:00:00,10003362,21,TRUMBULL CORRECTIONAL INSTITUTION,1990,97827.82,0.0207191,32.02000000000004,101.70885626810278,65.03254587982406,Extreme Caution,1990-07-04,79.65320106168765
5127,A19900704_2100_0000000000000000035e,1990-07-04 21:00:00,10003363,21,TRUMBULL CORRECTIONAL INSTITUTION CAMP,1990,97827.82,0.0207191,32.02000000000004,101.70885626810278,65.03254587982406,Extreme Caution,1990-07-04,79.65320106168765
5100,A19900704_2100_00000000000000000365,1990-07-04 21:00:00,10003365,21,NORTHEAST OHIO COMMUNITY ALTERNATIVE PROGRAM - MALE,1990,97882.22,0.0206979,32.03000000000003,101.71771230717891,64.96874678758833,Extreme Caution,1990-07-04,79.7206579900437
5059,A19900704_2100_000000000000000003ab,1990-07-04 21:00:00,10003367,21,CLIFF SKEEN COMMUNITY BASED CORRECTIONAL FACILITY FOR WOMEN,1990,97648.62,0.0204351,32.360000000000014,101.97342100438296,62.84862418065965,Extreme Caution,1990-07-04,79.80329440653632
5065,A19900704_2100_00000000000000000361,1990-07-04 21:00:00,10003369,21,CROSSWAEH COMMUNITY BASED CORRECTIONAL FACILITY M,1990,98336.62,0.0199963,33.80000000000001,104.9218169888937,57.18118957395232,Danger,1990-07-04,81.48893225655479
5064,A19900704_2100_00000000000000000336,1990-07-04 21:00:00,10003370,21,CROSSWAEH COMMUNITY BASED CORRECTIONAL FACILITY F,1990,98336.62,0.0199963,33.80000000000001,104.9218169888937,57.18118957395232,Danger,1990-07-04,81.48893225655479
5106,A19900704_2100_00000000000000000391,1990-07-04 21:00:00,10003372,21,OHIO STATE PENITENTIARY,1990,97434.22,0.0204099,31.640000000000043,100.05913176802558,65.24374524969564,Extreme Caution,1990-07-04,79.1911159975537
5087,A19900704_2100_000000000000000002ed,1990-07-04 21:00:00,10003376,21,MANSFIELD CORRECTIONAL INSTITUTION,1990,96908.78,0.0200983,31.96000000000004,100.12230453736666,62.80050427096016,Extreme Caution,1990-07-04,78.7671339577664
5088,A19900704_2100_0000000000000000034f,1990-07-04 21:00:00,10003377,21,MANSFIELD CORRECTIONAL INSTITUTION PRISON CAMP,1990,96908.78,0.0200983,31.96000000000004,100.12230453736666,62.80050427096016,Extreme Caution,1990-07-04,78.7671339577664
5113,A19900704_2100_000000000000000002f6,1990-07-04 21:00:00,10003378,21,RICHLAND CORRECTIONAL INSTITUTION,1990,96908.78,0.0200983,31.96000000000004,100.12230453736666,62.80050427096016,Extreme Caution,1990-07-04,78.7671339577664
5121,A19900704_2100_000000000000000001d7,1990-07-04 21:00:00,10003383,21,STARK REGIONAL COMMUNITY CORRECTION CENTER,1990,97255.66,0.0204683,31.78000000000003,100.44185853570042,64.78435867500362,Extreme Caution,1990-07-04,79.43691473773269
5069,A19900704_2100_00000000000000000290,1990-07-04 21:00:00,10003385,21,FCI ELKTON,1990,97146.86,0.0201619,31.410000000000025,98.96025496456424,65.14623067455781,Extreme Caution,1990-07-04,79.17385071699645
5074,A19900704_2100_000000000000000002e2,1990-07-04 21:00:00,10003386,21,FSL ELKTON,1990,97146.86,0.0201619,31.410000000000025,98.96025496456424,65.14623067455781,Extreme Caution,1990-07-04,79.17385071699645
5067,A19900704_2100_0000000000000000014e,1990-07-04 21:00:00,10003387,21,EASTERN OHIO CORRECTION CENTER - FEMALE CENTER,1990,97119.98,0.0202139,31.450000000000045,99.13651703057,65.13944250401053,Extreme Caution,1990-07-04,79.1875755972395
5054,A19900704_2100_0000000000000000032d,1990-07-04 21:00:00,10003389,21,ALLEN OAKWOOD CORRECTIONAL INSTITUTION,1990,98329.58,0.0198407,33.81,104.651322233219,56.72235213645174,Danger,1990-07-04,81.9582149941784
5131,A19900704_2100_00000000000000000369,1990-07-04 21:00:00,10003390,21,WESTERN OHIO REGIONAL TREATMENT & REHABILITATION CENTER / WORTH CENTER,1990,98329.58,0.0198407,33.81,104.651322233219,56.72235213645174,Danger,1990-07-04,81.9582149941784
5089,A19900704_2100_000000000000000002aa,1990-07-04 21:00:00,10003392,21,MARION CORRECTIONAL INSTITUTION,1990,97962.22,0.0204195,32.97000000000003,103.5628352069774,60.87575210458065,Danger,1990-07-04,81.2757808575717
5105,A19900704_2100_0000000000000000038f,1990-07-04 21:00:00,10003397,21,OHIO REFORMATORY FOR WOMEN,1990,97857.9,0.0213331,32.14000000000004,103.14932373624195,66.42610255523766,Danger,1990-07-04,81.49740197142934
5129,A19900704_2100_00000000000000000364,1990-07-04 21:00:00,10003398,21,WEST CENTRAL COMMUNITY CORRECTIONAL FACILITY,1990,97962.22,0.0211047,32.33000000000004,103.25158804593453,65.11892916875304,Danger,1990-07-04,81.55543692015065
5794,A19900709_1800_0000000000000000037c,1990-07-09 18:00:00,10003405,18,BELMONT CAMP,1990,97601.12,0.0201767,30.98000000000001,98.0635468016656,67.12046556303414,Extreme Caution,1990-07-09,80.07696112523405
5073,A19900704_2100_00000000000000000368,1990-07-04 21:00:00,10003411,21,FRANKLIN MEDICAL CENTER (ZONE B),1990,98661.1,0.0209943,32.29000000000002,103.2391819732666,65.40588158666762,Danger,1990-07-04,83.22260379471791
5072,A19900704_2100_0000000000000000034b,1990-07-04 21:00:00,10003412,21,FRANKLIN MEDICAL CENTER (ZONE A),1990,98661.1,0.0209943,32.29000000000002,103.2391819732666,65.40588158666762,Danger,1990-07-04,83.22260379471791
5071,A19900704_2100_00000000000000000333,1990-07-04 21:00:00,10003413,21,FRANKLIN COUNTY COMMUNITY CORRECTIONAL FACILITY,1990,98727.66,0.0208951,32.28000000000003,103.05564950099829,65.19355910391957,Danger,1990-07-04,83.28205274741177
5081,A19900704_2100_0000000000000000034c,1990-07-04 21:00:00,10003414,21,LONDON CORRECTIONAL INSTITUTION,1990,97769.58,0.0209319,31.860000000000014,101.66251458280276,66.2243641706224,Extreme Caution,1990-07-04,81.67207162603577
