,system:index,DateTime,FACILITYID,Hour,NAME,Year,pressure,specific_humidity,temperature (Celsius),max_heat_index,relative_humidity,heat_index_risk_level,Date,avg_heat_index
5817,A19900704_2100_000000000000000001ea,1990-07-04 21:00:00,10000278,21,COOPER STREET CORRECTIONAL FACILITY,1990,97564.78,0.0204895,33.43000000000001,104.6447354781756,59.27552132318309,Danger,1990-07-04,79.33616876108768
5808,A19900704_2100_000000000000000004e0,1990-07-04 21:00:00,10000633,21,AUSP THOMSON,1990,98787.18,0.0225411,33.98000000000002,110.70704644169236,63.70403836892218,Danger,1990-07-04,84.57737600725378
5820,A19900704_2100_000000000000000003d9,1990-07-04 21:00:00,10000635,21,CROSSROADS ATC,1990,98956.14,0.0212443,34.93000000000001,110.3907740161722,57.22878906208295,Danger,1990-07-04,82.70860799363531
5879,A19900704_2100_000000000000000003cd,1990-07-04 21:00:00,10000636,21,NORTH LAWNDALE ATC,1990,98956.14,0.0212443,34.93000000000001,110.3907740161722,57.22878906208295,Danger,1990-07-04,82.70860799363531
5841,A19900704_2100_000000000000000003d7,1990-07-04 21:00:00,10000638,21,FOX VALLEY ATC,1990,98600.94,0.0218835,34.10000000000002,109.5177624154031,61.41653242921649,Danger,1990-07-04,82.47964990889463
5824,A19900704_2100_000000000000000004e4,1990-07-04 21:00:00,10000642,21,DIXON CORRECTIONAL CENTER,1990,98454.38,0.0225179,33.77000000000004,109.95380708207487,64.17615633398086,Danger,1990-07-04,83.40144891330064
5603,A19900703_2100_00000000000000000502,1990-07-03 21:00:00,10000644,21,EAST MOLINE CORRECTIONAL CENTER,1990,98521.46,0.0225893,33.56,109.60567899224904,65.17340941499292,Danger,1990-07-03,85.51588731032506
5859,A19900704_2100_000000000000000003dd,1990-07-04 21:00:00,10000646,21,JOLIET TREATMENT CENTER,1990,98952.94,0.0221515,34.31,110.78269705825056,61.6239730303125,Danger,1990-07-04,83.50789635609479
5899,A19900704_2100_000000000000000003cb,1990-07-04 21:00:00,10000647,21,STATEVILLE CORRECTIONAL CENTER,1990,98883.18,0.0219895,34.34000000000003,110.47642681930029,61.052529486376685,Danger,1990-07-04,83.36644114348374
5896,A19900704_2100_000000000000000003d1,1990-07-04 21:00:00,10000652,21,SHERIDAN CORRECTIONAL CENTER,1990,98871.02,0.0222667,34.129999999999995,110.5382367179898,62.49933779463501,Danger,1990-07-04,83.42038357877455
5848,A19900704_2100_000000000000000004ea,1990-07-04 21:00:00,10000653,21,HILL CORRECTIONAL CENTER,1990,98549.1,0.0205767,34.400000000000034,107.56857806579214,56.945541357876685,Danger,1990-07-04,85.56448861041312
5887,A19900704_2100_0000000000000000050e,1990-07-04 21:00:00,10000655,21,PONTIAC CORRECTIONAL CENTER,1990,98851.18,0.0218343,34.19,109.76063144872528,61.1339016873663,Danger,1990-07-04,84.6871515806973
5885,A19900704_2100_000000000000000003e3,1990-07-04 21:00:00,10000657,21,PEORIA ATC,1990,99224.94,0.0214039,34.58000000000004,109.99853881759864,58.92632434225642,Danger,1990-07-04,86.15660816770641
5779,A19900704_1800_000000000000000004dd,1990-07-04 18:00:00,10000658,18,FCI PEKIN,1990,99512.62,0.0223031,34.06,110.76967038628726,63.24854074127718,Danger,1990-07-04,86.96401134080612
5780,A19900704_1800_000000000000000004de,1990-07-04 18:00:00,10000659,18,FCI PEKIN CAMP,1990,99512.62,0.0223031,34.06,110.76967038628726,63.24854074127718,Danger,1990-07-04,86.96401134080612
5804,A19900704_2000_000000000000000002d9,1990-07-04 20:00:00,10000660,20,ILLINOIS RIVER CORRECTIONAL CENTER,1990,98887.34,0.0210512,34.34000000000003,108.5262715117423,58.58542853533149,Danger,1990-07-04,86.28645756814964
5821,A19900704_2100_000000000000000003da,1990-07-04 21:00:00,10000662,21,DANVILLE CORRECTIONAL CENTER,1990,98926.06,0.0215323,34.03000000000003,108.77125963928856,60.9201439043487,Danger,1990-07-04,84.89835303715677
5785,A19900704_1800_000000000000000003e1,1990-07-04 18:00:00,10000664,18,LINCOLN CORRECTIONAL CENTER,1990,99328.94,0.0220755,34.19,110.51070877074513,62.07103143308574,Danger,1990-07-04,87.04557068275514
5786,A19900704_1800_000000000000000003c9,1990-07-04 18:00:00,10000665,18,LOGAN CORRECTIONAL CENTER,1990,99328.94,0.0220755,34.19,110.51070877074513,62.07103143308574,Danger,1990-07-04,87.04557068275514
5802,A19900704_1800_000000000000000003cc,1990-07-04 18:00:00,10000667,18,WESTERN ILLINOIS CORRECTIONAL CENTER,1990,98945.58,0.0209503,34.31,108.27483649868708,58.4510738606159,Danger,1990-07-04,88.13940906007778
5775,A19900704_1800_000000000000000003dc,1990-07-04 18:00:00,10000669,18,DECATUR CORRECTIONAL CENTER,1990,99007.66,0.0220351,33.860000000000014,109.43807862384617,62.91105572748516,Danger,1990-07-04,86.16283645776412
5783,A19900704_1800_00000000000000000507,1990-07-04 18:00:00,10000671,18,JACKSONVILLE CORRECTIONAL CENTER,1990,99151.02,0.0216719,34.120000000000005,109.39244728409383,61.12572247303111,Danger,1990-07-04,87.9709763566338
5792,A19900704_1800_000000000000000003e5,1990-07-04 18:00:00,10000672,18,PITTSFIELD WORK CAMP,1990,98985.9,0.0213003,34.14000000000004,108.5922280878792,59.9657246285996,Danger,1990-07-04,88.19747832884927
5901,A19900704_2100_000000000000000003e7,1990-07-04 21:00:00,10000673,21,TAYLORVILLE CORRECTIONAL CENTER,1990,99249.26,0.0209103,34.93000000000001,109.83448561288787,56.54256147686234,Danger,1990-07-04,87.570244241524
5844,A19900704_2100_000000000000000003de,1990-07-04 21:00:00,10000674,21,GRAHAM CORRECTIONAL CENTER,1990,99172.46,0.0205271,35.28000000000003,109.85676340920035,54.45053368822207,Danger,1990-07-04,88.25658358854645
5781,A19900704_1800_00000000000000000176,1990-07-04 18:00:00,10000676,18,GREENE COUNTY WORK CAMP,1990,99287.98,0.0211363,34.610000000000014,109.54351777844973,58.16802604360058,Danger,1990-07-04,88.87858205990325
5906,A19900704_2100_000000000000000003d6,1990-07-04 21:00:00,10000677,21,VANDALIA CORRECTIONAL CENTER,1990,99550.06,0.0208627,35.48000000000002,111.20216918784502,54.895293877426695,Danger,1990-07-04,88.99213931382408
5894,A19900704_2100_0000000000000000050f,1990-07-04 21:00:00,10000678,21,ROBINSON CORRECTIONAL CENTER,1990,99645.42,0.0222531,34.46000000000004,111.73189542735211,61.80608752303317,Danger,1990-07-04,87.76210234665218
5834,A19900704_2100_000000000000000004db,1990-07-04 21:00:00,10000679,21,FCI GREENVILLE,1990,99593.58,0.0204891,35.74000000000001,111.069583472709,53.21687389305998,Danger,1990-07-04,89.6729525603067
5835,A19900704_2100_000000000000000004dc,1990-07-04 21:00:00,10000680,21,FCI GREENVILLE CAMP,1990,99593.58,0.0204891,35.74000000000001,111.069583472709,53.21687389305998,Danger,1990-07-04,89.6729525603067
5868,A19900704_2100_000000000000000003e0,1990-07-04 21:00:00,10000682,21,LAWRENCE CORRECTIONAL CENTER,1990,99729.26,0.0215239,34.610000000000014,110.56873531435753,59.44104211606823,Danger,1990-07-04,88.78509125444458
5772,A19900704_1800_000000000000000002d1,1990-07-04 18:00:00,10000683,18,CENTRALIA CORRECTIONAL CENTER,1990,99867.82,0.0214027,35.04000000000002,111.42994083809518,57.81042975759573,Danger,1990-07-04,90.02700401318575
5795,A19900704_1800_000000000000000002dc,1990-07-04 18:00:00,10000685,18,SOUTHWESTERN ILLINOIS CORRECTIONAL CENTER,1990,99735.98,0.0210871,35.5,111.81086977925986,55.49722105597069,Danger,1990-07-04,90.52193853726685
5787,A19900704_1800_000000000000000003df,1990-07-04 18:00:00,10000687,18,MENARD CORRECTIONAL CENTER,1990,99870.38,0.0215827,35.30000000000001,112.4546109863774,57.439728966037066,Danger,1990-07-04,91.26770873359368
5791,A19900704_1800_000000000000000003e4,1990-07-04 18:00:00,10000688,18,PINCKNEYVILLE CORRECTIONAL CENTER,1990,100048.3,0.0215971,35.21000000000004,112.35426000264756,57.865732642933175,Danger,1990-07-04,90.93177848998776
5778,A19900704_1800_000000000000000004fb,1990-07-04 18:00:00,10000689,18,DU QUOIN IMPACT INCARCERATION PROGRAM (IIP),1990,100177.58,0.0217839,34.97000000000003,112.23847956876308,59.196221511460855,Danger,1990-07-04,91.09659338389076
5799,A19900704_1800_000000000000000004df,1990-07-04 18:00:00,10000694,18,USP MARION,1990,99989.42,0.0218039,34.05000000000001,109.9081891939766,62.24038139786608,Danger,1990-07-04,90.26869284762633
5794,A19900704_1800_000000000000000003d0,1990-07-04 18:00:00,10000695,18,SHAWNEE CORRECTIONAL CENTER,1990,100018.22,0.0214743,33.81,108.6240800250551,62.19502969640549,Danger,1990-07-04,90.52148808739686
5776,A19900704_1800_00000000000000000144,1990-07-04 18:00:00,10000696,18,DIXON SPRINGS IMPACT INCARCERATION PROGRAM,1990,100018.22,0.0214743,33.81,108.6240800250551,62.19502969640549,Danger,1990-07-04,90.52148808739686
4806,A19900628_2100_000000000000000002eb,1990-06-28 21:00:00,10001028,21,NORTON CORRECTIONAL FACILITY,1990,92415.83,0.010686,42.120000000000005,107.59358509941607,18.716519849051284,Danger,1990-06-28,92.40464726596183
5556,A19900702_2100_000000000000000005f6,1990-07-02 21:00:00,10001029,21,USP LEAVENWORTH,1990,97842.82,0.0189826,35.75,107.42358935823256,48.59180818723573,Danger,1990-07-02,92.0589889438092
5497,A19900702_2100_000000000000000005fc,1990-07-02 21:00:00,10001030,21,LANSING CORRECTIONAL FACILITY - EAST UNIT,1990,97842.82,0.0189826,35.75,107.42358935823256,48.59180818723573,Danger,1990-07-02,92.0589889438092
5496,A19900702_2100_000000000000000005fb,1990-07-02 21:00:00,10001031,21,LANSING CORRECTIONAL FACILITY - CENTRAL UNIT,1990,97842.82,0.0189826,35.75,107.42358935823256,48.59180818723573,Danger,1990-07-02,92.0589889438092
5014,A19900629_2100_000000000000000005ff,1990-06-29 21:00:00,10001033,21,TOPEKA CORRECTIONAL FACILITY,1990,97845.0,0.0199043,35.06,107.53722013217886,52.81128491748749,Danger,1990-06-29,93.26824959407391
4747,A19900628_2100_000000000000000002e9,1990-06-28 21:00:00,10001040,21,ELLSWORTH CORRECTIONAL FACILITY / WORK RELEASE,1990,95002.07,0.0113352,41.920000000000016,108.42247076750374,20.591589686568,Danger,1990-06-28,95.13696423651476
4769,A19900628_2100_00000000000000000141,1990-06-28 21:00:00,10001042,21,HUTCHINSON C.F.-SOUTH UNIT,1990,95278.55,0.011422,41.31,107.34839758113375,21.486935035375417,Danger,1990-06-28,95.93634252635461
4767,A19900628_2100_000000000000000005fa,1990-06-28 21:00:00,10001043,21,HUTCHINSON C.F.-CENTRAL & WORK RELEASE CENTER,1990,95278.55,0.011422,41.31,107.34839758113375,21.486935035375417,Danger,1990-06-28,95.93634252635461
4768,A19900628_2100_000000000000000005f7,1990-06-28 21:00:00,10001044,21,HUTCHINSON C.F.-EAST UNIT,1990,95278.55,0.011422,41.31,107.34839758113375,21.486935035375417,Danger,1990-06-28,95.93634252635461
3089,A19900618_2100_000000000000000005f9,1990-06-18 21:00:00,10001045,21,EL DORADO CORRECTIONAL FACILITY,1990,96643.65,0.0189699,35.14000000000004,105.53688605345044,49.60928325243365,Danger,1990-06-18,94.65272593786996
3130,A19900618_2100_00000000000000000600,1990-06-18 21:00:00,10001048,21,WICHITA WORK RELEASE FACILITY,1990,96595.01,0.0159915,38.120000000000005,107.31261185929937,35.769578598756766,Danger,1990-06-18,96.44534221352532
3131,A19900618_2100_000000000000000005f4,1990-06-18 21:00:00,10001050,21,WINFIELD CORRECTIONAL FACILITY,1990,97016.13,0.0167823,37.51000000000005,107.33915043257016,38.89493344051884,Danger,1990-06-18,96.16889400101113
5911,A19900704_2100_0000000000000000005e,1990-07-04 21:00:00,10001051,21,WESTVILLE CORRECTIONAL FACILITY,1990,98435.82,0.0213947,33.99000000000001,108.16003937616657,60.385990765909945,Danger,1990-07-04,81.37485873447571
5897,A19900704_2100_00000000000000000057,1990-07-04 21:00:00,10001054,21,SOUTH BEND COMMUNITY RE ENTRY CENTER,1990,98489.58,0.0217391,33.660000000000025,108.07033654493648,62.481038341092685,Danger,1990-07-04,81.07985778960432
5789,A19900704_1800_0000000000000000005f,1990-07-04 18:00:00,10001059,18,MIAMI CORRECTIONAL FACILITY,1990,98699.82,0.0216427,33.450000000000045,107.4485603979119,63.08905259960799,Danger,1990-07-04,82.93623786818408
5818,A19900704_2100_00000000000000000058,1990-07-04 21:00:00,10001060,21,CORRECTIONAL INDUSTRIAL FACILITY,1990,98385.9,0.0214891,33.30000000000001,106.61789706013248,62.99328076979476,Danger,1990-07-04,83.58403168067666
5884,A19900704_2100_0000000000000000015a,1990-07-04 21:00:00,10001061,21,PENDLETON CORRECTIONAL FACILITY,1990,98385.9,0.0214891,33.30000000000001,106.61789706013248,62.99328076979476,Danger,1990-07-04,83.58403168067666
5895,A19900704_2100_000000000000000005a9,1990-07-04 21:00:00,10001063,21,ROCKVILLE CORRECTIONAL FACILITY,1990,99335.02,0.0225795,33.94,110.97542861531647,64.30381264782523,Danger,1990-07-04,85.91042694619883
5854,A19900704_2100_00000000000000000043,1990-07-04 21:00:00,10001065,21,INDIANA WOMEN'S PRISON,1990,98528.62,0.0219415,33.29000000000002,107.5734031224746,64.37697757235007,Danger,1990-07-04,83.99104226885729
5890,A19900704_2100_000000000000000003f9,1990-07-04 21:00:00,10001067,21,RECEPTION DIAGNOSTIC CENTER (MEN),1990,98634.86,0.0225215,33.129999999999995,108.41547355561735,66.65137681957178,Danger,1990-07-04,84.31734523825801
5886,A19900704_2100_0000000000000000001f,1990-07-04 21:00:00,10001068,21,PLAINFIELD CORRECTIONAL FACILITY,1990,98634.86,0.0225215,33.129999999999995,108.41547355561735,66.65137681957178,Danger,1990-07-04,84.31734523825801
5889,A19900704_2100_0000000000000000005d,1990-07-04 21:00:00,10001071,21,PUTNAMVILLE CORRECTIONAL FACILITY,1990,98962.54,0.0228863,33.34000000000003,109.90412918096322,67.0995227957271,Danger,1990-07-04,85.18561167026832
5908,A19900704_2100_0000000000000000005c,1990-07-04 21:00:00,10001072,21,WABASH VALLEY CORRECTIONAL FACILITY,1990,99847.02,0.0223155,34.22000000000003,111.37221122067317,62.93052112430444,Danger,1990-07-04,88.1017670308284
5871,A19900704_2100_000000000000000003f8,1990-07-04 21:00:00,10001073,21,MADISON CORRECTIONAL FACILITY,1990,99208.3,0.0210379,32.71000000000004,104.6179270862944,64.35491270088217,Danger,1990-07-04,86.21764563510587
5811,A19900704_2100_00000000000000000059,1990-07-04 21:00:00,10001075,21,BRANCHVILLE CORRECTIONAL FACILITY,1990,99376.62,0.0209399,33.09000000000003,105.45009971934584,62.82191023604074,Danger,1990-07-04,87.517362077409
5708,A19900703_2100_0000000000000000007d,1990-07-03 21:00:00,10001076,21,SHELDON RESIDENTIAL FACILITY,1990,95379.7,0.0171745,36.360000000000014,104.8734582663392,41.62990186202005,Danger,1990-07-03,85.62969856360006
15237,A19900827_2100_00000000000000000073,1990-08-27 21:00:00,10001077,21,FORT DODGE CORRECTIONAL FACILITY,1990,97242.39,0.0220435,33.71000000000004,108.21432970687748,62.33210020404294,Danger,1990-08-27,85.07306112399912
15238,A19900827_2100_0000000000000000007b,1990-08-27 21:00:00,10001078,21,FORT DODGE RESIDENTIAL CENTER,1990,97289.11,0.0220215,33.74000000000001,108.26721346243414,62.19875225047669,Danger,1990-08-27,85.02837865374688
15275,A19900827_2100_00000000000000000004,1990-08-27 21:00:00,10001080,21,NORTH CENTRAL CORRECTIONAL FACILITY,1990,96924.31,0.0215851,33.74000000000001,107.2239026735878,60.80299460028685,Danger,1990-08-27,84.83237660873327
5572,A19900703_2100_00000000000000000005,1990-07-03 21:00:00,10001082,21,ANAMOSA STATE PENITENTIARY,1990,97599.86,0.0221837,33.900000000000034,109.14961990605356,62.27257576420944,Danger,1990-07-03,83.8935910912101
15252,A19900827_2100_00000000000000000074,1990-08-27 21:00:00,10001087,21,IOWA CORRECTIONAL INSTITUTION FOR WOMEN,1990,98119.19,0.0207491,34.660000000000025,108.3471952169998,56.32760909473097,Danger,1990-08-27,86.64566671679628
5117,A19900630_1800_0000000000000000007e,1990-06-30 18:00:00,10001089,18,FORT DES MOINES COMMUNITY CORRECTIONS COMPLEX,1990,98431.56,0.0226435,33.410000000000025,109.2899486064927,65.81215682101586,Danger,1990-06-30,87.23285295175617
5683,A19900703_2100_00000000000000000007,1990-07-03 21:00:00,10001090,21,NEWTON CORRECTIONAL FACILITY,1990,97572.98,0.0200369,35.25,108.1286767532944,52.44346635423707,Danger,1990-07-03,86.16362048234183
5642,A19900703_2100_00000000000000000006,1990-07-03 21:00:00,10001091,21,IOWA MEDICAL & CLASSIFICATION CENTER,1990,98172.66,0.0222937,34.46000000000004,111.06183178763116,60.99758570574093,Danger,1990-07-03,85.7908883557893
5570,A19900703_2100_000000000000000002bb,1990-07-03 21:00:00,10001095,21,605 CENTER,1990,98456.82,0.0226273,33.59000000000003,109.7296118113764,65.12464012766512,Danger,1990-07-03,85.44579731167981
5678,A19900703_2100_00000000000000000072,1990-07-03 21:00:00,10001096,21,MT. PLEASANT CORRECTIONAL FACILITY,1990,98536.82,0.0215725,35.129999999999995,111.36332453552932,57.18268003323394,Danger,1990-07-03,87.4143948997541
5196,A19900630_2100_00000000000000000075,1990-06-30 21:00:00,10001099,21,CLARINDA CORRECTIONAL FACILITY,1990,97484.94,0.0208159,34.5400390625,107.91010471683234,56.50985335937888,Danger,1990-06-30,88.17896313899762
5643,A19900703_2100_00000000000000000077,1990-07-03 21:00:00,10001100,21,IOWA STATE PENITENTIARY,1990,98641.14,0.0215165,35.02000000000004,111.02841530143698,57.45143887930739,Danger,1990-07-03,87.6227836791288
5670,A19900703_2100_0000000000000000023f,1990-07-03 21:00:00,10001318,21,MCF - TOGO,1990,95137.78,0.0197513,33.69,102.9770470786336,55.01383400885089,Extreme Caution,1990-07-03,77.85426129850032
5664,A19900703_2100_000000000000000003f6,1990-07-03 21:00:00,10001319,21,MCF - MOOSE LAKE,1990,95868.02,0.0216053,33.59000000000003,106.4096869830702,60.70090639956127,Danger,1990-07-03,78.53787630519034
5615,A19900703_2100_00000000000000000264,1990-07-03 21:00:00,10001320,21,FCI SANDSTONE,1990,96303.22,0.0219345,33.73000000000002,107.5960803432942,61.37268583968976,Danger,1990-07-03,79.53680681160809
5666,A19900703_2100_000000000000000003f2,1990-07-03 21:00:00,10001322,21,MCF - RUSH CITY,1990,96771.06,0.0217713,34.35000000000002,109.01797553649308,59.15449311120273,Danger,1990-07-03,80.38686732874613
5668,A19900703_2100_0000000000000000023b,1990-07-03 21:00:00,10001324,21,MCF - ST. CLOUD,1990,96328.82,0.0195101,35.51000000000005,107.25319652612872,49.75934782995406,Danger,1990-07-03,80.92984062088787
5663,A19900703_2100_000000000000000003f0,1990-07-03 21:00:00,10001325,21,MCF - LINO LAKES,1990,96858.74,0.0209145,35.10000000000002,109.16884951762997,54.673793333685815,Danger,1990-07-03,81.16163232635681
5669,A19900703_2100_0000000000000000023c,1990-07-03 21:00:00,10001330,21,MCF - STILLWATER,1990,96995.7,0.0218365,34.75,110.23523927929216,58.15224512576056,Danger,1990-07-03,81.02805331970929
5665,A19900703_2100_000000000000000003f1,1990-07-03 21:00:00,10001331,21,MCF - OAK PARK HEIGHTS,1990,96995.7,0.0218365,34.75,110.23523927929216,58.15224512576056,Danger,1990-07-03,81.02805331970929
5667,A19900703_2100_000000000000000003f3,1990-07-03 21:00:00,10001333,21,MCF - SHAKOPEE,1990,96972.66,0.0208953,35.410000000000025,109.92424447116244,53.760724898787,Danger,1990-07-03,82.34828338474448
15235,A19900827_2100_000000000000000003ef,1990-08-27 21:00:00,10001337,21,FMC ROCHESTER,1990,97207.83,0.0224439,33.05000000000001,107.3385384633002,65.76818452537574,Danger,1990-08-27,81.11369722521171
14975,A19900826_1800_00000000000000000310,1990-08-26 18:00:00,10001341,18,NEWBERRY CORRECTIONAL FACILITY,1990,98674.71,0.0164783,27.300039062500048,84.7305591287672,69.19594054011847,Caution,1990-08-26,70.92404060006724
13411,A19900817_0300_00000000000000000308,1990-08-17 03:00:00,10001342,3,MARQUETTE BRANCH PRISON,1990,98302.68,0.0123449,24.71000000000004,76.68465136412496,60.826624768614536,Caution,1990-08-17,63.49160072504196
5784,A19900704_1800_00000000000000000206,1990-07-04 18:00:00,10001345,18,KINROSS CORRECTIONAL FACILITY,1990,98184.62,0.0172411,26.19,82.19077091176355,76.75658700981349,Caution,1990-07-04,69.69841940204249
5743,A19900704_0000_000000000000000002f0,1990-07-04 00:00:00,10001346,0,BARAGA CORRECTIONAL FACILITY,1990,97217.59,0.0211038,29.04000000000002,93.9529704912354,77.99501744044954,Extreme Caution,1990-07-04,73.75509822114701
5689,A19900703_2100_00000000000000000311,1990-07-03 21:00:00,10001347,21,OJIBWAY CORRECTIONAL FACILITY,1990,94509.94,0.0203393,30.56,96.1878910940962,67.08267770181483,Extreme Caution,1990-07-03,72.6774985143728
5793,A19900704_1800_00000000000000000318,1990-07-04 18:00:00,10001357,18,SAGINAW CORRECTIONAL FACILITY,1990,98463.02,0.0216199,33.33000000000004,106.99080827494564,63.29930704062996,Danger,1990-07-04,78.90373786432427
5797,A19900704_1800_00000000000000000220,1990-07-04 18:00:00,10001361,18,ST. LOUIS CORRECTIONAL FACILITY,1990,98189.1,0.0213767,32.97000000000003,105.4808549083732,63.72598207964237,Danger,1990-07-04,78.77642639130535
5771,A19900704_1800_000000000000000002f1,1990-07-04 18:00:00,10001362,18,CENTRAL MICHIGAN CORRECTIONAL FACILITY,1990,98189.1,0.0213767,32.97000000000003,105.4808549083732,63.72598207964237,Danger,1990-07-04,78.77642639130535
5810,A19900704_2100_000000000000000001da,1990-07-04 21:00:00,10001364,21,BELLAMY CREEK CORRECTIONAL FACILITY,1990,98193.9,0.0214627,32.96000000000004,105.62613223223596,64.00787693841713,Danger,1990-07-04,79.16752464937893
5870,A19900704_2100_00000000000000000306,1990-07-04 21:00:00,10001366,21,MACOMB CORRECTIONAL FACILITY,1990,98604.78,0.0190531,35.77000000000004,107.89115747636748,49.08934965404444,Danger,1990-07-04,82.0175311052196
5822,A19900704_2100_000000000000000002fa,1990-07-04 21:00:00,10001375,21,DETROIT DETENTION CENTER,1990,98578.54,0.0195063,35.28000000000003,107.59128606681072,51.563152376647125,Danger,1990-07-04,81.97796364887495
5823,A19900704_2100_000000000000000002fd,1990-07-04 21:00:00,10001376,21,DETROIT RE-ENTRY CENTER,1990,98578.54,0.0195063,35.28000000000003,107.59128606681072,51.563152376647125,Danger,1990-07-04,81.97796364887495
5914,A19900704_2100_0000000000000000022c,1990-07-04 21:00:00,10001382,21,WOMEN'S HURON VALLEY CORRECTIONAL FACILITY,1990,98165.1,0.0201367,34.25,106.1910761227292,56.037300227534,Danger,1990-07-04,80.81300728876116
5898,A19900704_2100_000000000000000001c5,1990-07-04 21:00:00,10001384,21,SPECIAL ALTERNATIVE INCARCERATION FACILITY,1990,97559.02,0.0201779,33.660000000000025,104.61335762691525,57.668180586337535,Danger,1990-07-04,79.69989658668413
5883,A19900704_2100_00000000000000000313,1990-07-04 21:00:00,10001386,21,PARNALL CORRECTIONAL FACILITY,1990,97564.78,0.0204895,33.43000000000001,104.6447354781756,59.27552132318309,Danger,1990-07-04,79.33616876108768
5846,A19900704_2100_00000000000000000302,1990-07-04 21:00:00,10001387,21,GUS HARRISON CORRECTIONAL FACILITY,1990,98083.18,0.0202451,33.920000000000016,105.57569077367404,57.32227801953916,Danger,1990-07-04,80.43400900653864
5860,A19900704_2100_00000000000000000305,1990-07-04 21:00:00,10001389,21,LAKELAND CORRECTIONAL FACILITY,1990,97588.46,0.0207059,33.31,104.77073954560676,60.28827286880283,Danger,1990-07-04,79.45937483602701
5873,A19900704_2100_000000000000000004e3,1990-07-04 21:00:00,10001470,21,MCC CHICAGO,1990,98913.26,0.0210099,35.04000000000002,110.15131964191283,56.26160359542829,Danger,1990-07-04,82.5415431320421
5478,A19900702_2100_0000000000000000006c,1990-07-02 21:00:00,10001825,21,GROSSMAN CENTER,1990,97842.82,0.0189826,35.75,107.42358935823256,48.59180818723573,Danger,1990-07-02,92.0589889438092
5503,A19900702_2100_000000000000000000c2,1990-07-02 21:00:00,10001826,21,LEAVENWORTH DETENTION CENTER,1990,97842.82,0.0189826,35.75,107.42358935823256,48.59180818723573,Danger,1990-07-02,92.0589889438092
4784,A19900628_2100_000000000000000005fd,1990-06-28 21:00:00,10001830,21,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,1990,93512.15,0.0104848,41.78000000000003,106.84168863469743,18.927847484242385,Danger,1990-06-28,94.61159489263108
4786,A19900628_2100_00000000000000000601,1990-06-28 21:00:00,10001831,21,LARNED STATE HOSPITAL,1990,93512.15,0.0104848,41.78000000000003,106.84168863469743,18.927847484242385,Danger,1990-06-28,94.61159489263108
4783,A19900628_2100_000000000000000005fe,1990-06-28 21:00:00,10001832,21,LARNED CORRECTIONAL MENTAL HEALTH FACILITY - WEST,1990,93512.15,0.0104848,41.78000000000003,106.84168863469743,18.927847484242385,Danger,1990-06-28,94.61159489263108
